sleep_hours,study_hours,screen_time,academic_pressure,social_interaction,exercise_frequency,mood_rating,stress_level
5.8,5.6,7.0,4,High,Regular,5,Moderate
7.1,9.1,4.3,5,Medium,Regular,1,High
4.2,8.2,5.3,1,Low,Regular,3,High
8.8,5.5,1.0,5,High,Regular,2,High
6.7,1.1,1.7,3,High,No_Exercise,5,Moderate
5.7,7.7,6.3,2,Low,No_Exercise,5,Moderate
6.2,9.2,5.5,3,Medium,Regular,1,Moderate
4.9,9.8,5.9,1,High,Regular,4,High
6.4,3.3,7.0,3,High,Regular,5,Moderate
7.1,7.4,9.6,5,High,Regular,2,High
6.5,4.4,7.6,1,High,Regular,2,Moderate
8.6,4.6,2.5,2,Low,Regular,4,Low
5.8,1.4,2.4,4,High,No_Exercise,3,Moderate
5.6,1.6,9.8,1,Medium,Occasional,4,Moderate
4.1,5.4,1.3,3,Low,Regular,2,High
5.3,2.4,6.7,1,Medium,Regular,2,Moderate
7.5,6.8,2.5,2,Low,Regular,1,Moderate
8.9,4.7,4.1,3,Medium,Regular,5,Low
7.6,6.0,9.4,3,Low,Regular,1,Moderate
6.9,6.9,7.6,3,Low,Occasional,5,Moderate
8.6,3.0,5.9,2,High,Regular,1,Moderate
6.5,8.3,2.6,3,High,No_Exercise,4,Moderate
5.9,7.4,10.0,2,Low,No_Exercise,3,Moderate
5.2,2.2,4.8,3,High,Occasional,5,Moderate
4.4,4.3,6.8,5,Medium,No_Exercise,5,High
6.4,4.0,5.6,3,Medium,No_Exercise,5,Moderate
6.1,1.5,9.4,2,High,Regular,4,Moderate
5.5,6.1,4.3,1,Low,Regular,1,Moderate
5.6,8.6,8.1,5,Medium,Occasional,1,High
5.5,3.1,5.4,3,High,Occasional,3,Moderate
8.2,1.7,7.4,2,Low,Occasional,4,Moderate
5.9,1.2,8.5,1,Low,No_Exercise,1,Moderate
4.5,7.1,9.1,1,Low,No_Exercise,3,High
4.7,4.7,9.9,2,Low,Regular,4,High
4.3,7.9,3.9,2,High,Occasional,2,High
8.4,3.7,6.8,3,Low,Regular,2,Moderate
4.2,8.6,1.7,4,Medium,No_Exercise,4,High
5.9,5.5,2.7,4,High,Occasional,5,Moderate
4.9,5.5,4.0,5,Medium,Occasional,2,High
6.8,9.6,9.8,1,Medium,Regular,4,Moderate
5.8,7.9,1.4,3,Medium,No_Exercise,5,Moderate
6.1,2.2,5.9,1,Low,Occasional,1,Moderate
4.6,5.1,2.5,2,High,No_Exercise,2,High
8.0,8.1,5.5,4,Low,Occasional,1,High
6.8,5.2,1.1,2,High,Occasional,3,Moderate
8.9,8.7,5.0,1,Medium,Occasional,2,Moderate
8.5,2.6,3.8,2,Medium,Regular,2,Moderate
7.5,4.3,9.9,1,Low,Regular,3,Moderate
4.4,6.7,3.5,3,Medium,No_Exercise,5,High
6.1,3.9,8.4,4,Low,Occasional,5,Moderate
4.6,3.8,2.3,5,Medium,Regular,5,High
6.2,7.4,8.6,1,Low,No_Exercise,5,Moderate
8.8,3.8,3.3,1,Low,Regular,1,Moderate
4.7,5.7,1.3,3,High,Occasional,4,High
5.3,6.9,4.3,4,Low,Occasional,5,Moderate
8.0,3.0,8.5,2,Medium,Regular,2,Moderate
6.4,6.4,4.4,3,Medium,Regular,5,Moderate
5.8,5.2,8.5,2,Low,Regular,3,Moderate
6.9,4.3,2.3,4,Medium,Regular,4,Moderate
7.4,7.8,1.6,5,Medium,Regular,5,Low
6.7,7.9,6.8,1,Low,Occasional,1,Moderate
8.8,1.8,4.5,4,Medium,Occasional,5,Moderate
5.1,4.4,3.4,2,Low,No_Exercise,2,Moderate
6.5,6.1,1.8,1,Medium,No_Exercise,5,Moderate
7.6,2.4,5.6,3,Medium,No_Exercise,5,Moderate
5.3,9.9,4.4,5,Low,No_Exercise,4,Moderate
8.7,2.4,8.1,3,Medium,Regular,5,Low
5.4,5.8,6.3,4,Medium,No_Exercise,2,High
8.7,7.7,4.5,4,Medium,Occasional,4,Moderate
7.1,5.6,9.3,3,High,No_Exercise,2,Moderate
4.1,1.2,5.9,3,Low,Occasional,1,High
8.3,3.4,5.3,5,Low,Occasional,1,High
5.4,9.9,6.0,1,High,Occasional,4,Moderate
8.8,5.9,2.1,4,Low,Regular,5,Low
6.4,5.6,7.2,4,Low,Regular,5,Moderate
8.6,6.2,5.6,3,Medium,No_Exercise,4,Moderate
4.4,1.4,5.8,3,High,Occasional,4,High
4.7,3.9,6.9,4,Low,Occasional,2,High
8.8,2.1,6.8,5,Low,No_Exercise,4,Moderate
4.7,9.3,5.4,3,Low,Occasional,3,High
4.0,2.1,6.5,4,Low,No_Exercise,5,High
4.9,7.8,1.2,3,Medium,Occasional,2,High
4.3,5.1,2.2,2,Low,Occasional,2,High
8.0,6.5,3.9,1,Medium,Occasional,1,Moderate
8.1,4.5,2.9,5,High,Regular,2,High
5.7,3.4,5.9,5,Low,Occasional,2,High
6.4,8.4,3.4,4,High,No_Exercise,5,Moderate
8.9,6.1,2.8,5,Medium,No_Exercise,4,Moderate
8.2,1.6,9.3,2,Low,Regular,1,Moderate
4.8,1.6,1.7,3,Low,No_Exercise,3,High
5.2,8.8,7.0,3,Medium,No_Exercise,3,Moderate
7.0,8.8,5.4,3,High,Regular,2,Moderate
7.3,8.2,5.3,2,Medium,Occasional,3,Moderate
8.1,9.3,7.1,4,Low,Occasional,3,Moderate
7.4,7.2,2.5,2,High,No_Exercise,1,Moderate
4.7,5.8,3.0,2,Low,Regular,3,High
8.8,1.7,5.6,4,Low,No_Exercise,5,Moderate
6.8,3.1,5.3,2,Low,Regular,1,Moderate
6.7,7.2,3.9,1,High,No_Exercise,5,Moderate
6.0,4.7,9.6,5,Medium,Regular,5,Moderate
4.5,5.9,6.1,2,High,Regular,2,High
6.0,9.7,2.9,3,High,Regular,2,Moderate
7.8,1.7,7.6,2,Low,Occasional,3,Moderate
5.4,8.7,8.6,3,High,Regular,2,Moderate
4.9,8.5,2.9,1,Medium,No_Exercise,4,High
5.1,5.9,5.6,3,High,No_Exercise,2,Moderate
8.3,3.9,1.0,3,High,Regular,5,Low
6.6,4.7,9.1,3,Medium,Regular,1,Moderate
5.0,1.4,8.0,5,Medium,No_Exercise,1,High
5.5,7.4,8.0,5,High,No_Exercise,5,Moderate
7.6,2.2,2.9,5,Medium,No_Exercise,2,High
8.6,7.9,3.6,3,Low,No_Exercise,1,Moderate
7.7,7.7,5.1,3,Medium,Occasional,1,Moderate
4.6,2.1,8.6,1,High,Occasional,2,High
7.6,7.4,7.2,2,High,No_Exercise,5,Moderate
4.3,5.4,1.4,5,Low,Regular,5,High
5.1,2.6,5.7,1,Low,Regular,1,Moderate
8.5,5.5,9.3,2,Medium,Occasional,3,Moderate
5.2,1.5,8.5,2,Medium,No_Exercise,4,Moderate
5.1,9.1,3.1,5,Medium,Occasional,5,Moderate
7.9,5.0,1.7,3,High,Occasional,5,Moderate
6.6,4.0,1.0,1,Medium,Regular,4,Moderate
6.4,3.4,6.2,5,Medium,Occasional,3,Moderate
8.4,6.5,2.0,4,High,Regular,2,High
4.3,5.8,6.3,5,Low,Regular,1,High
5.8,6.1,3.0,1,High,Regular,3,Moderate
8.7,4.4,3.7,4,Medium,Regular,5,Low
8.1,3.4,2.8,5,Medium,Regular,4,Low
7.5,9.8,9.9,2,Medium,Occasional,2,Moderate
4.0,7.8,1.6,1,Medium,No_Exercise,4,High
8.9,3.5,9.1,2,Low,Occasional,5,Moderate
8.1,6.4,9.6,3,High,Occasional,5,Moderate
8.7,8.6,8.6,3,High,Occasional,4,Moderate
7.6,9.5,4.3,4,High,No_Exercise,4,Moderate
4.3,3.1,6.6,3,High,Occasional,5,High
4.6,6.6,5.8,5,High,Regular,4,High
6.7,3.4,5.2,1,Medium,Occasional,5,Moderate
6.9,6.3,9.9,4,Medium,Occasional,3,Moderate
7.0,6.2,6.5,3,Low,Occasional,2,Moderate
6.3,4.1,3.0,4,High,Occasional,2,High
6.3,3.4,6.5,5,High,No_Exercise,4,Moderate
5.3,2.3,1.8,3,Medium,Regular,1,Moderate
6.4,8.1,3.3,4,High,No_Exercise,5,Moderate
7.5,9.0,9.1,4,Medium,No_Exercise,4,Moderate
5.2,7.7,1.7,5,Low,Occasional,3,Moderate
6.4,5.5,4.6,1,Low,Regular,1,Moderate
6.8,7.9,1.4,5,Medium,Occasional,5,Moderate
7.6,2.1,4.7,4,Low,Regular,1,High
5.3,6.6,5.4,2,Medium,Regular,4,Moderate
7.0,3.2,3.9,2,Medium,Occasional,3,Moderate
5.4,9.3,3.8,2,Medium,Regular,4,Moderate
9.0,8.3,2.0,2,Medium,No_Exercise,1,Moderate
8.7,4.8,3.3,2,High,No_Exercise,2,Moderate
6.1,3.8,7.4,4,High,No_Exercise,3,Moderate
5.2,5.8,3.6,5,Medium,Regular,1,High
7.0,3.7,6.8,1,High,Occasional,3,Moderate
5.6,5.8,4.3,5,High,No_Exercise,4,Moderate
8.0,1.6,9.4,3,Medium,No_Exercise,1,Moderate
5.8,3.3,4.1,3,Medium,Regular,1,Moderate
8.7,7.0,7.4,4,Medium,No_Exercise,3,Moderate
4.4,8.5,7.4,5,Low,No_Exercise,5,High
6.7,9.0,7.1,5,High,Regular,1,High
7.4,1.9,8.3,2,Medium,Occasional,1,Moderate
6.3,2.5,4.3,4,Medium,Occasional,5,Moderate
5.7,9.0,1.3,3,High,Regular,3,Moderate
8.0,8.4,9.5,5,High,No_Exercise,5,Moderate
4.4,6.0,2.2,4,High,No_Exercise,1,High
6.8,5.0,3.3,4,Low,Occasional,5,Moderate
4.5,5.2,1.6,5,Low,Occasional,5,High
6.4,7.5,5.4,4,Medium,Regular,3,Moderate
4.0,6.3,8.8,3,High,No_Exercise,3,High
5.0,4.6,9.7,3,Low,Regular,3,Moderate
8.9,7.0,3.9,3,High,Occasional,2,Moderate
6.4,3.2,9.5,1,Low,Occasional,1,Moderate
4.0,2.8,5.1,1,High,Occasional,4,High
5.0,2.9,5.1,5,High,No_Exercise,3,Moderate
8.4,2.5,6.3,2,Medium,No_Exercise,2,Moderate
6.0,3.0,2.7,1,Medium,No_Exercise,1,Moderate
8.7,5.1,4.7,3,Medium,Occasional,5,Moderate
6.3,5.7,4.5,1,Medium,No_Exercise,3,Moderate
8.1,6.8,6.0,4,Medium,Regular,4,Low
4.2,6.0,3.9,3,Medium,Regular,4,High
8.4,1.5,2.5,2,High,Occasional,5,Moderate
6.9,9.7,5.9,2,High,No_Exercise,4,Moderate
7.4,9.7,6.8,2,Low,No_Exercise,1,Moderate
8.9,9.8,3.6,2,Medium,Occasional,3,Moderate
7.0,1.5,8.0,1,High,Regular,2,Moderate
6.4,4.0,8.9,1,Medium,No_Exercise,3,Moderate
8.7,3.0,9.3,1,High,Regular,1,Moderate
8.1,1.1,4.3,5,Low,No_Exercise,3,Moderate
4.9,5.3,4.8,3,Low,Occasional,1,High
8.5,2.1,3.3,5,Low,Regular,4,Low
7.1,7.4,10.0,5,Low,Occasional,3,Moderate
5.3,1.4,7.7,3,Medium,No_Exercise,1,Moderate
5.0,4.2,5.9,2,Medium,Occasional,5,Moderate
5.3,9.6,1.1,4,High,Regular,2,High
6.6,2.0,1.9,3,High,Occasional,5,Moderate
8.1,3.4,6.6,4,High,Occasional,2,High
5.8,5.6,5.8,3,Low,Occasional,4,Moderate
8.2,8.4,8.1,2,High,Regular,2,Moderate
7.1,7.7,8.6,3,Medium,No_Exercise,3,Moderate
8.3,9.1,1.1,5,Medium,Regular,4,Low
6.1,6.9,7.9,4,High,No_Exercise,4,Moderate
6.9,8.6,6.7,4,Medium,Occasional,1,High
4.5,8.2,6.0,5,High,No_Exercise,3,High
5.6,1.3,6.9,1,High,Occasional,5,Moderate
8.5,1.5,1.3,2,Medium,Regular,5,Low
5.8,4.7,3.3,1,Medium,Occasional,2,Moderate
8.6,8.3,5.6,4,High,Occasional,4,Moderate
5.5,2.6,1.9,5,Medium,Occasional,5,Moderate
8.7,8.1,1.5,5,High,No_Exercise,2,High
4.0,7.4,3.8,5,Medium,Occasional,2,High
5.5,8.3,6.0,3,Medium,No_Exercise,3,Moderate
5.8,3.2,1.2,1,High,Occasional,5,Moderate
8.8,8.8,8.2,5,Low,Occasional,4,Moderate
4.7,3.1,1.9,1,High,Regular,3,High
7.7,4.1,2.4,2,Low,Occasional,2,Moderate
6.5,9.8,2.1,1,Medium,Regular,1,Moderate
7.5,3.7,9.5,1,Low,Regular,5,Low
4.4,9.6,8.7,4,High,Regular,2,High
4.7,8.5,1.6,5,Low,Regular,1,High
6.2,6.5,7.4,5,Low,Regular,5,Moderate
8.4,6.4,6.9,1,High,Occasional,5,Moderate
7.0,8.7,8.3,2,Low,Regular,5,Low
5.5,7.9,1.1,1,Medium,Regular,3,Moderate
4.6,9.3,6.4,2,Low,Regular,1,High
7.6,7.5,7.5,5,Medium,Regular,4,Low
6.0,8.5,3.5,4,Low,Occasional,4,Moderate
6.4,9.4,9.4,4,High,No_Exercise,2,High
7.4,6.6,5.3,4,High,Regular,3,Moderate
6.6,4.8,9.7,2,High,Regular,3,Moderate
6.9,2.2,8.0,2,Medium,Regular,2,Moderate
5.0,9.7,1.4,4,Low,Regular,4,Moderate
6.9,7.1,5.1,4,Medium,No_Exercise,4,Moderate
8.5,1.3,4.8,5,High,No_Exercise,3,Moderate
4.7,7.0,9.5,3,Low,Regular,3,High
6.9,6.8,1.3,4,High,No_Exercise,2,High
8.5,3.8,6.2,1,Low,No_Exercise,4,Moderate
6.8,6.4,3.7,1,High,Regular,2,Moderate
8.7,7.2,6.1,4,High,Occasional,3,Moderate
4.2,4.5,2.2,4,Medium,Regular,2,High
4.4,9.3,9.9,5,Low,Occasional,1,High
5.1,5.7,4.9,3,High,Occasional,1,Moderate
4.1,3.3,3.4,5,Medium,Regular,4,High
5.6,4.0,5.6,3,Medium,Regular,3,Moderate
5.8,7.5,4.2,1,Medium,No_Exercise,1,Moderate
5.4,2.8,5.6,1,Low,Occasional,3,Moderate
8.2,6.0,4.3,5,High,No_Exercise,1,High
8.7,5.3,6.1,4,Medium,No_Exercise,3,Moderate
5.2,8.9,9.4,1,Medium,Occasional,1,Moderate
5.7,10.0,4.6,2,Medium,No_Exercise,3,Moderate
8.3,7.9,1.7,3,Medium,Occasional,5,Moderate
